0	13.4324324324	0.419763513514	74
4	15.027027027	0.469594594595	66
8	16.2432432432	0.507601351351	61
12	16.3153153153	0.509853603604	61
16	21.2522522523	0.664132882883	47
20	20.954954955	0.654842342342	47
24	29.7477477477	0.929617117117	33
28	42.9099099099	1.34093468468	23
32	73.9459459459	2.31081081081	13
