8	1	11.218614	260	0.192422	0.324176	41.744619
8	16	5.576088	536	0.076294	0.051952	1677.899146
8	256	6.150257	451	0.094920	0.049351	21576.196884
8	4096	6.941731	487	0.102085	0.063973	321626.593532
8	65536	6.448209	327	0.130121	0.118799	4030098.955495
8	1048576	14.414085	145	0.349537	0.167624	23875238.782941
