0	2.82882882883	2.82882882883	353
4	3.95495495495	3.95495495495	254
8	3.73873873874	3.73873873874	267
12	4.56756756757	4.56756756757	219
16	5.89090909091	5.89090909091	169
20	6.41441441441	6.41441441441	155
24	7.45045045045	7.45045045045	134
28	12.8090909091	12.8090909091	78
32	15.9727272727	15.9727272727	62
