0	52.4144144144	1.63795045045	76
4	56.5945945946	1.76858108108	70
8	54.0181818182	1.68806818182	74
12	63.990990991	1.99971846847	62
16	83.2252252252	2.60078828829	48
20	80.963963964	2.53012387387	49
24	80.2792792793	2.50872747748	49
28	80.8198198198	2.52561936937	49
32	72.3873873874	2.26210585586	55
